Rank,Restaurant,Sales,YOY_Sales,Units,YOY_Units,Unit_Volume,Franchising,City,State
1,Evergreens,24,130.5%,26,116.7%,1150,No,Seattle,Washington
2,Clean Juice,44,121.9%,105,94.4%,560,Yes,Charlotte,North Carolina
3,Slapfish,21,81.0%,21,90.9%,1370,Yes,Huntington Beach,California
4,Clean Eatz,25,79.7%,46,58.6%,685,Yes,Wilmington,North Carolina
5,Pokeworks,49,77.1%,50,56.3%,1210,Yes,Irvine,California
6,Playa Bowls,39,62.9%,76,28.8%,580,Yes,Belmar,New Jersey
7,The Simple Greek,24,52.5%,36,33.3%,775,Yes,Blue Bell,Pennsylvania
8,Melt Shop,20,39.6%,19,35.7%,1260,Yes,New York,New York
9,Creamistry,24,36.8%,60,27.7%,465,Yes,Yorba Linda,California
10,Joella's Hot Chicken,29,35.5%,17,30.8%,1930,No,Louisville,Kentucky
11,Eggs Up Grill,30,35.4%,41,36.7%,860,Yes,Spartanburg,South Carolina
12,Dog Haus,39,34.5%,50,42.9%,1200,Yes,Pasadena,California
13,Teriyaki Madness,41,34.1%,63,65.8%,890,Yes,Denver,Colorado
14,Bluestone Lane,48,33.0%,48,37.1%,1175,No,New York,New York
15,Original ChopShop,21,32.5%,12,20.0%,1930,No,Plano,Texas
16,Rapid Fired Pizza,24,32.2%,35,29.6%,780,Yes,Kettering,Ohio
17,Ike's Love & Sandwiches,44,30.8%,71,29.1%,700,Yes,San Francisco,California
18,Vitality Bowls,37,30.1%,77,24.2%,535,Yes,San Ramon,California
19,Hawkers Asian Street Fare,22,30.0%,7,40.0%,3800,No,Orlando,Florida
20,Maple Street Biscuit Co.,39,28.9%,33,10.0%,1260,Yes,Orange Park,Florida
21,Bulla Gastrobar,32,28.2%,8,14.3%,4300,No,Doral,Florida
22,Duck Donuts,44,28.0%,90,16.9%,530,Yes,Mechanicsburg,Pennsylvania
23,The Little Beet,23,26.5%,12,33.3%,2230,No,New York,New York
24,Joe & The Juice,47,25.9%,69,25.5%,760,Yes,New York,New York
25,By Chloe,37,25.6%,14,7.7%,2800,No,New York,New York
26,Sugarfire Smokehouse,39,25.4%,15,15.4%,2820,No,Olivette,Missouri
27,Bibibop Asian Grill,44,24.6%,37,23.3%,1330,No,Columbus,Ohio
28,Bubbakoo's Burritos,28,24.3%,31,14.8%,970,Yes,Wall Township,New Jersey
29,Dos Toros Taqueria,28,24.0%,22,10.0%,1375,No,New York,New York
30,The Pizza Press,27,23.7%,27,22.7%,1130,Yes,Anaheim,California
31,The Lost Cajun,20,23.0%,26,4.0%,785,Yes,Frisco,Texas
32,Just Salad,42,22.7%,38,26.7%,1240,No,New York,New York
33,Jeni's Splendid Ice Creams,42,22.4%,44,22.2%,1050,No,Columbus,Ohio
34,Boqueria,27,22.0%,7,16.7%,4260,No,New York,New York
35,Quickway Japanese Hibachi,22,21.4%,25,19.0%,985,Yes,Fairfax,Virginia
36,Surcheros,22,21.3%,20,17.6%,1230,Yes,Douglas,Georgia
37,Famous Toastery,40,21.2%,27,8.0%,1540,Yes,Charlotte,North Carolina
38,Culinary Dropout,20,20.8%,7,16.7%,3120,No,Scottsdale,Arizona
39,Condado Tacos,38,19.9%,15,15.4%,2755,No,Columbus,Ohio
40,The Flying Biscuit Cafe,29,19.5%,21,16.7%,1510,Yes,Atlanta,Georgia
41,Blue Sushi Sake Grill,49,19.5%,14,16.7%,3500,No,Omaha,Nebraska
42,The Human Bean,47,19.0%,97,19.8%,535,Yes,Medford,Oregon
43,Spitz Mediterranean Street Food,28,18.8%,11,10.0%,2700,No,Los Angeles,California
44,Tacos 4 Life,25,18.4%,16,6.7%,1620,Yes,Conway,Arkansas
45,Pita Mediterranean Street Food,38,17.8%,32,10.3%,1260,Yes,Fairburn,Georgia
46,LA Crawfish,48,17.6%,25,13.6%,2050,Yes,McAllen,Texas
47,&pizza,45,17.1%,35,9.4%,1350,No,Washington,D.C.
48,Super Duper Burgers,39,16.9%,16,14.3%,2630,No,San Francisco,California
49,StoneFire Grill,31,16.0%,13,8.3%,2550,No,Agoura Hills,California
50,Gus's World Famous Fried Chicken,44,14.4%,28,7.7%,1600,Yes,Memphis,Tennessee
